College_Code,College_Name,Branch_Code,Branch_Name,Category,Cutoff_Rank,Year,Round,Table_Number
,,EC Electronics,"54529
--
--
54503",ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),55791.0,2024,1,30
,,EC Electronics,69167,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),59410.0,2024,1,45
,,EC Electronics,41590,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),60945.0,2024,1,12
,,EC Electronics,85615,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),60982.0,2024,1,14
,,EC Electronics,62130,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),61344.0,2024,1,18
,,EC Electronics,75445,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),61950.0,2024,1,45
,,EC Electronics,62247,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),63362.0,2024,1,8
,,EC Electronics,43054,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),64275.0,2024,1,11
,,EC Electronics,"65671
--
--
64053",ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),67715.0,2024,1,19
,,EC Electronics,72277,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),70739.0,2024,1,16
,,EC Electronics,60132,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),72210.0,2024,1,5
,,EC Electronics,75807,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),74438.0,2024,1,13
,,EC Electronics,91128,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),74471.0,2024,1,33
,,EC Electronics,64523,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),74767.0,2024,1,27
,,EC Electronics,82069,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),75265.0,2024,1,46
,,EC Electronics,44727,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),77727.0,2024,1,20
,,EC Electronics,79943,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),77763.0,2024,1,14
,,EC Electronics,100450,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),78579.0,2024,1,32
,,EC Electronics,77281,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),79299.0,2024,1,18
,,EC Electronics,87291,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),79366.0,2024,1,5
,,EC Electronics,94042,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),79982.0,2024,1,7
,,EC Electronics,58069,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),80739.0,2024,1,15
,,EC Electronics,95551,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),81921.0,2024,1,32
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),82186.0,2024,1,12
,,EC Electronics,83761,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),82697.0,2024,1,26
,,EC Electronics,"127350
--",ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),84082.0,2024,1,25
,,EC Electronics,"61256
--
--
60259",ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),84084.0,2024,1,19
,,EC Electronics,78934,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),90385.0,2024,1,34
,,EC Electronics,70943,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),92959.0,2024,1,34
,,EC Electronics,102412,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),93377.0,2024,1,32
,,EC Electronics,"96346
--
--
93369",ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),97608.0,2024,1,19
,,EC Electronics,113208,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),99006.0,2024,1,29
,,EC Electronics,125730,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),107073.0,2024,1,38
,,EC Electronics,96558,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),110341.0,2024,1,49
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),111411.0,2024,1,26
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),112464.0,2024,1,49
,,EC Electronics,118477,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),112631.0,2024,1,7
,,EC Electronics,114118,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),112693.0,2024,1,31
,,EC Electronics,111677,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),113125.0,2024,1,9
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),113780.0,2024,1,24
,,EC Electronics,127739,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),116555.0,2024,1,34
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),119567.0,2024,1,9
,,EC Electronics,110729,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),129501.0,2024,1,11
,,EC Electronics,125365,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),130416.0,2024,1,34
,,EC Electronics,97425,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),104472103153.0,2024,1,29
,,EC Electronics,93899,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),111840126927.0,2024,1,6
,,EC Electronics,99866,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),113763233949.0,2024,1,17
,,EC Electronics,118244,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),115519121167.0,2024,1,31
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),117090119694.0,2024,1,31
,,EC Electronics,119347,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),123883132808.0,2024,1,26
,,EC Electronics,135712,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),124241104601.0,2024,1,42
,,EC Electronics,148411,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),131167134809.0,2024,1,8
,,EC Electronics,111706,ENGINEERING CUTOFF RANK OF CET-2024 - MOCK  ALLOTMENT ( GENERAL ),1.1055011777311925e+17,2024,1,7
,,EC Electronics,25700,ENGINEERING CUTOFF RANK OF CET-2024 - R1 ( PROV )  ALLOTMENT ( HYD KAR ),36668.0,2024,1,11
,,EC Electronics,60308,ENGINEERING CUTOFF RANK OF CET-2024 - R1 ( PROV )  ALLOTMENT ( HYD KAR ),74086.0,2024,1,6
,,EC Electronics,--,ENGINEERING CUTOFF RANK OF CET-2024 - R1 ( PROV )  ALLOTMENT ( HYD KAR ),146416.0,2024,1,39
,,EC Electronics,125787,ENGINEERING CUTOFF RANK OF CET-2024 - R1 ( PROV )  ALLOTMENT ( HYD KAR ),150139.0,2024,1,31
,,EC Electronics,119872,ENGINEERING CUTOFF RANK OF CET-2024 - R1 ( PROV )  ALLOTMENT ( HYD KAR ),133476125553.0,2024,1,30
,,EC Electronics,144444,ENGINEERING CUTOFF RANK OF CET-2024 - R1 ( PROV )  ALLOTMENT ( HYD KAR ),161275154135.0,2024,1,31
,,EC Electronics,190485,ENGINEERING CUTOFF RANK OF CET-2024 - R2 ALLOTMENT ( HYD KAR ),179721145488.0,2024,1,30
,,EE Electrical,7711,,1105.0,2024,1,2
,,EE Electrical,7711,,3455.0,2024,1,2
,,EE Electrical,--,,5389.0,2024,1,2
,,EE Electrical,8704,,5469.0,2024,1,1
,,EE Electrical,7711,,5643.0,2024,1,2
,,EE Electrical,7711,,5851.0,2024,1,2
,,EE Electrical,12962,,6649.0,2024,1,2
,,EE Electrical,12962,,6649.0,2024,1,2
,,EE Electrical,12962,,6649.0,2024,1,2
,,EE Electrical,7711,,7154.0,2024,1,2
,,EE Electrical,8704,,8152.0,2024,1,1
,,EE Electrical,7711,,8814.0,2024,1,2
,,EE Electrical,--,,8993.0,2024,1,1
,,EE Electrical,--,,9105.0,2024,1,2
,,EE Electrical,8704,,9150.0,2024,1,1
,,EE Electrical,--,,9211.0,2024,1,2
,,EE Electrical,--,,9258.0,2024,1,2
,,EE Electrical,--,,11916.0,2024,1,2
,,EE Electrical,--,,12264.0,2024,1,2
,,EE Electrical,7711,,12269.0,2024,1,2
,,EE Electrical,8704,,12800.0,2024,1,1
,,EE Electrical,7711,,14418.0,2024,1,2
,,EE Electrical,--,,15001.0,2024,1,2
,,EE Electrical,--,,15136.0,2024,1,1
,,EE Electrical,--,,16451.0,2024,1,2
,,EE Electrical,28966,,16571.0,2024,1,6
,,EE Electrical,8704,,17112.0,2024,1,1
,,EE Electrical,8704,,17586.0,2024,1,1
,,EE Electrical,28034,,18223.0,2024,1,1
,,EE Electrical,28966,,18296.0,2024,1,6
,,EE Electrical,28966,,18396.0,2024,1,6
,,EE Electrical,28966,,18572.0,2024,1,6
,,EE Electrical,--,,18804.0,2024,1,1
,,EE Electrical,--,,18804.0,2024,1,1
,,EE Electrical,--,,19580.0,2024,1,2
,,EE Electrical,26851,,20237.0,2024,1,24
,,EE Electrical,22396,,21181.0,2024,1,3
,,EE Electrical,--,,21604.0,2024,1,3
,,EE Electrical,23516,,21906.0,2024,1,5
,,EE Electrical,28966,,21951.0,2024,1,6
,,EE Electrical,--,,22077.0,2024,1,3
,,EE Electrical,22396,,22127.0,2024,1,3
,,EE Electrical,23516,,22276.0,2024,1,5
,,EE Electrical,--,,22528.0,2024,1,1
,,EE Electrical,--,,22528.0,2024,1,1
,,EE Electrical,--,,22591.0,2024,1,6
,,EE Electrical,26851,,22735.0,2024,1,24
,,EE Electrical,7711,,23009.0,2024,1,2
,,EE Electrical,7711,,23041.0,2024,1,2
,,EE Electrical,--,,23315.0,2024,1,2
,,EE Electrical,28034,,23523.0,2024,1,1
,,EE Electrical,--,,23639.0,2024,1,3
,,EE Electrical,23949,,23697.0,2024,1,42
,,EE Electrical,31248,,23739.0,2024,1,1
,,EE Electrical,8704,,23820.0,2024,1,1
,,EE Electrical,--,,23825.0,2024,1,6
,,EE Electrical,--,,23825.0,2024,1,6
,,EE Electrical,--,,23946.0,2024,1,42
,,EE Electrical,23949,,24164.0,2024,1,42
,,EE Electrical,28966,,24270.0,2024,1,6
,,EE Electrical,8704,,24357.0,2024,1,1
,,EE Electrical,31110,,24649.0,2024,1,11
,,EE Electrical,28034,,24743.0,2024,1,1
,,EE Electrical,23516,,25042.0,2024,1,5
,,EE Electrical,--,,25202.0,2024,1,1
,,EE Electrical,28034,,25320.0,2024,1,1
,,EE Electrical,22396,,25526.0,2024,1,3
,,EE Electrical,23949,,25557.0,2024,1,42
,,EE Electrical,--,,25621.0,2024,1,3
,,EE Electrical,26851,,25642.0,2024,1,24
,,EE Electrical,--,,25678.0,2024,1,20
,,EE Electrical,--,,25758.0,2024,1,3
,,EE Electrical,8704,,25985.0,2024,1,1
,,EE Electrical,28034,,26163.0,2024,1,1
,,EE Electrical,--,,26186.0,2024,1,3
,,EE Electrical,53933,,26711.0,2024,1,20
,,EE Electrical,31248,,26847.0,2024,1,1
,,EE Electrical,--,,26933.0,2024,1,20
,,EE Electrical,31110,,27044.0,2024,1,11
,,EE Electrical,--,,27062.0,2024,1,5
,,EE Electrical,22396,,27085.0,2024,1,3
,,EE Electrical,26851,,27176.0,2024,1,24
,,EE Electrical,31248,,27198.0,2024,1,1
,,EE Electrical,31248,,27198.0,2024,1,1
,,EE Electrical,--,,27325.0,2024,1,24
,,EE Electrical,28034,,27704.0,2024,1,1
,,EE Electrical,--,,27794.0,2024,1,3
,,EE Electrical,23949,,27949.0,2024,1,42
,,EE Electrical,23516,,27955.0,2024,1,5
,,EE Electrical,23516,,28233.0,2024,1,5
,,EE Electrical,28034,,28640.0,2024,1,1
,,EE Electrical,31248,,28777.0,2024,1,1
,,EE Electrical,51745,,28777.0,2024,1,1
,,EE Electrical,26851,,28948.0,2024,1,24
,,EE Electrical,22396,,28959.0,2024,1,3
,,EE Electrical,28034,,29180.0,2024,1,1
,,EE Electrical,28034,,29282.0,2024,1,1
,,EE Electrical,22396,,29298.0,2024,1,3
,,EE Electrical,23516,,29394.0,2024,1,5
,,EE Electrical,23949,,29760.0,2024,1,42
,,EE Electrical,23516,,29807.0,2024,1,5
,,EE Electrical,28966,,30106.0,2024,1,6
,,EE Electrical,22396,,30314.0,2024,1,3
,,EE Electrical,--,,30575.0,2024,1,3
,,EE Electrical,--,,30758.0,2024,1,3
,,EE Electrical,28966,,30803.0,2024,1,6
,,EE Electrical,31110,,31209.0,2024,1,11
,,EE Electrical,--,,32182.0,2024,1,6
,,EE Electrical,--,,32182.0,2024,1,6
,,EE Electrical,--,,32182.0,2024,1,6
,,EE Electrical,--,,32340.0,2024,1,43
,,EE Electrical,45773,,32722.0,2024,1,1
,,EE Electrical,26851,,32991.0,2024,1,24
,,EE Electrical,45773,,33025.0,2024,1,1
,,EE Electrical,28034,,33108.0,2024,1,1
,,EE Electrical,--,,33215.0,2024,1,2
,,EE Electrical,--,,33514.0,2024,1,20
,,EE Electrical,38303,,33623.0,2024,1,14
,,EE Electrical,45734,,33861.0,2024,1,23
,,EE Electrical,34439,,33924.0,2024,1,7
,,EE Electrical,38303,,34019.0,2024,1,14
,,EE Electrical,31110,,34178.0,2024,1,11
,,EE Electrical,45734,,34570.0,2024,1,23
,,EE Electrical,--,,34729.0,2024,1,1
,,EE Electrical,43146,,34855.0,2024,1,39
,,EE Electrical,23949,,34857.0,2024,1,42
,,EE Electrical,--,,35014.0,2024,1,3
,,EE Electrical,--,,35016.0,2024,1,5
,,EE Electrical,43259,,35076.0,2024,1,8
,,EE Electrical,"36184
--",,35098.0,2024,1,21
,,EE Electrical,45773,,35196.0,2024,1,1
,,EE Electrical,23516,,35282.0,2024,1,5
,,EE Electrical,45773,,35378.0,2024,1,1
,,EE Electrical,45773,,35435.0,2024,1,1
,,EE Electrical,--,,35937.0,2024,1,3
,,EE Electrical,"45118
--",,36016.0,2024,1,4
,,EE Electrical,22396,,36139.0,2024,1,3
,,EE Electrical,"50561 101252
--
49073",,36193.0,2024,1,19
,,EE Electrical,--,,36895.0,2024,1,42
,,EE Electrical,"50561 101252
--
49073",,37027.0,2024,1,19
,,EE Electrical,--,,37247.0,2024,1,3
,,EE Electrical,23949,,37464.0,2024,1,42
,,EE Electrical,--,,37489.0,2024,1,3
,,EE Electrical,45734,,37749.0,2024,1,23
,,EE Electrical,45773,,37851.0,2024,1,1
,,EE Electrical,34439,,38198.0,2024,1,7
,,EE Electrical,--,,38212.0,2024,1,23
,,EE Electrical,31248,,38269.0,2024,1,1
,,EE Electrical,34439,,38328.0,2024,1,7
,,EE Electrical,"50561 101252
--
49073",,38455.0,2024,1,19
,,EE Electrical,--,,38565.0,2024,1,42
,,EE Electrical,"45118
--",,39496.0,2024,1,4
,,EE Electrical,--,,39523.0,2024,1,5
,,EE Electrical,--,,39523.0,2024,1,5
,,EE Electrical,8704,,39563.0,2024,1,1
,,EE Electrical,45734,,39820.0,2024,1,23
,,EE Electrical,45773,,39832.0,2024,1,1
,,EE Electrical,43259,,39919.0,2024,1,8
,,EE Electrical,"50561 101252
--
49073",,40096.0,2024,1,19
,,EE Electrical,51745,,40201.0,2024,1,1
,,EE Electrical,"36184
--",,40388.0,2024,1,21
,,EE Electrical,--,,40476.0,2024,1,7
,,EE Electrical,--,,40476.0,2024,1,7
,,EE Electrical,31110,,40883.0,2024,1,11
,,EE Electrical,--,,41129.0,2024,1,3
,,EE Electrical,--,,41129.0,2024,1,1
,,EE Electrical,"--
--",,41333.0,2024,1,8
,,EE Electrical,43146,,41536.0,2024,1,39
,,EE Electrical,57879,,41630.0,2024,1,31
,,EE Electrical,--,,41852.0,2024,1,19
,,EE Electrical,45773,,41992.0,2024,1,1
,,EE Electrical,"--
--",,42098.0,2024,1,4
,,EE Electrical,45773,,42117.0,2024,1,1
,,EE Electrical,--,,42237.0,2024,1,1
,,EE Electrical,63257,,42600.0,2024,1,39
,,EE Electrical,56230,,42859.0,2024,1,6
,,EE Electrical,56230,,43086.0,2024,1,6
,,EE Electrical,67009,,43177.0,2024,1,8
,,EE Electrical,28034,,43342.0,2024,1,1
,,EE Electrical,--,,43375.0,2024,1,6
,,EE Electrical,--,,43647.0,2024,1,43
,,EE Electrical,--,,43647.0,2024,1,42
,,EE Electrical,53933,,43696.0,2024,1,20
,,EE Electrical,53933,,43696.0,2024,1,20
,,EE Electrical,"45118
--",,43733.0,2024,1,4
,,EE Electrical,57879,,43985.0,2024,1,31
,,EE Electrical,--,,44041.0,2024,1,2
,,EE Electrical,26851,,44468.0,2024,1,24
,,EE Electrical,--,,44478.0,2024,1,7
,,EE Electrical,--,,44496.0,2024,1,19
,,EE Electrical,54964,,44576.0,2024,1,15
,,EE Electrical,43259,,44864.0,2024,1,8
,,EE Electrical,--,,45069.0,2024,1,12
,,EE Electrical,28966,,45444.0,2024,1,6
,,EE Electrical,67009,,45898.0,2024,1,8
,,EE Electrical,--,,45910.0,2024,1,1
,,EE Electrical,57879,,46101.0,2024,1,31
,,EE Electrical,57879,,46163.0,2024,1,31
,,EE Electrical,54964,,46199.0,2024,1,15
,,EE Electrical,--,,46409.0,2024,1,20
,,EE Electrical,57879,,46887.0,2024,1,31
,,EE Electrical,67009,,47376.0,2024,1,8
,,EE Electrical,45773,,47654.0,2024,1,1
,,EE Electrical,54964,,47733.0,2024,1,15
,,EE Electrical,--,,47888.0,2024,1,42
,,EE Electrical,--,,47969.0,2024,1,3
,,EE Electrical,57879,,48311.0,2024,1,31
,,EE Electrical,67009,,48651.0,2024,1,8
,,EE Electrical,--,,48675.0,2024,1,24
,,EE Electrical,,,48772.0,2024,1,20
,,EE Electrical,--,,48874.0,2024,1,23
,,EE Electrical,--,,48874.0,2024,1,23
,,EE Electrical,--,,48874.0,2024,1,23
,,EE Electrical,28966,,49409.0,2024,1,6
,,EE Electrical,56230,,50132.0,2024,1,6
,,EE Electrical,--,,50352.0,2024,1,1
,,EE Electrical,"--
--",,50574.0,2024,1,4
,,EE Electrical,--,,50627.0,2024,1,21
,,EE Electrical,45734,,50729.0,2024,1,23
,,EE Electrical,52040,,50981.0,2024,1,22
,,EE Electrical,--,,51006.0,2024,1,12
,,EE Electrical,8704,,51259.0,2024,1,1
,,EE Electrical,--,,51469.0,2024,1,5
,,EE Electrical,--,,51469.0,2024,1,5
,,EE Electrical,67347,,51641.0,2024,1,12
,,EE Electrical,8704,,52103.0,2024,1,1
,,EE Electrical,67347,,52351.0,2024,1,12
,,EE Electrical,144786,,52437.0,2024,1,6
,,EE Electrical,56230,,52495.0,2024,1,6
,,EE Electrical,51745,,52592.0,2024,1,1
,,EE Electrical,31110,,52684.0,2024,1,11
,,EE Electrical,--,,52992.0,2024,1,11
,,EE Electrical,8704,,53189.0,2024,1,1
,,EE Electrical,--,,53290.0,2024,1,1
,,EE Electrical,--,,53382.0,2024,1,3
,,EE Electrical,"50561 101252
--
49073",,53439.0,2024,1,19
,,EE Electrical,43259,,53790.0,2024,1,8
,,EE Electrical,38303,,53947.0,2024,1,14
,,EE Electrical,81659,,54016.0,2024,1,6
,,EE Electrical,"45118
--",,54086.0,2024,1,4
,,EE Electrical,81659,,54356.0,2024,1,6
,,EE Electrical,52040,,54547.0,2024,1,22
,,EE Electrical,--,,54551.0,2024,1,23
,,EE Electrical,67347,,54601.0,2024,1,12
,,EE Electrical,,,54725.0,2024,1,20
,,EE Electrical,61202,,55026.0,2024,1,7
,,EE Electrical,67009,,55338.0,2024,1,8
,,EE Electrical,63257,,55483.0,2024,1,40
,,EE Electrical,54964,,55943.0,2024,1,15
,,EE Electrical,81659,,56148.0,2024,1,6
,,EE Electrical,28034,,56238.0,2024,1,1
,,EE Electrical,"45118
--",,56521.0,2024,1,4
,,EE Electrical,23516,,56822.0,2024,1,5
,,EE Electrical,67347,,56902.0,2024,1,12
,,EE Electrical,"50561 101252
--
49073",,57222.0,2024,1,19
,,EE Electrical,"36184
--",,57412.0,2024,1,21
,,EE Electrical,--,,57516.0,2024,1,43
,,EE Electrical,--,,57516.0,2024,1,42
,,EE Electrical,64966,,57587.0,2024,1,10
,,EE Electrical,61202,,57666.0,2024,1,7
,,EE Electrical,--,,57714.0,2024,1,8
,,EE Electrical,226956,,57879.0,2024,1,31
,,EE Electrical,--,,58018.0,2024,1,3
,,EE Electrical,56230,,58666.0,2024,1,6
,,EE Electrical,--,,58727.0,2024,1,23
,,EE Electrical,"--
--",,58756.0,2024,1,8
,,EE Electrical,63257,,58756.0,2024,1,40
,,EE Electrical,--,,58756.0,2024,1,8
,,EE Electrical,34439,,58853.0,2024,1,7
,,EE Electrical,57879,,59067.0,2024,1,31
,,EE Electrical,--,,59373.0,2024,1,6
,,EE Electrical,--,,59373.0,2024,1,6
,,EE Electrical,64966,,59601.0,2024,1,10
,,EE Electrical,67347,,59662.0,2024,1,12
,,EE Electrical,45773,,60136.0,2024,1,1
,,EE Electrical,67347,,60607.0,2024,1,12
,,EE Electrical,--,,60892.0,2024,1,19
,,EE Electrical,28034,,61026.0,2024,1,1
,,EE Electrical,67347,,61449.0,2024,1,12
,,EE Electrical,54964,,61517.0,2024,1,15
,,EE Electrical,81659,,61580.0,2024,1,6
,,EE Electrical,--,,61699.0,2024,1,12
,,EE Electrical,--,,61699.0,2024,1,12
,,EE Electrical,64966,,62265.0,2024,1,10
,,EE Electrical,52040,,62496.0,2024,1,22
,,EE Electrical,61202,,62514.0,2024,1,7
,,EE Electrical,71944,,62884.0,2024,1,13
,,EE Electrical,84222,,63491.0,2024,1,15
,,EE Electrical,43146,,63590.0,2024,1,39
,,EE Electrical,52040,,63603.0,2024,1,22
,,EE Electrical,--,,63965.0,2024,1,7
,,EE Electrical,56230,,64178.0,2024,1,6
,,EE Electrical,--,,64789.0,2024,1,12
,,EE Electrical,--,,64789.0,2024,1,12
,,EE Electrical,64966,,65451.0,2024,1,10
,,EE Electrical,31110,,65566.0,2024,1,11
,,EE Electrical,--,,66004.0,2024,1,7
,,EE Electrical,28034,,66517.0,2024,1,1
,,EE Electrical,--,,66920.0,2024,1,2
,,EE Electrical,--,,66920.0,2024,1,2
,,EE Electrical,--,,66920.0,2024,1,2
,,EE Electrical,--,,66942.0,2024,1,12
,,EE Electrical,"--
--",,66961.0,2024,1,21
,,EE Electrical,--,,67132.0,2024,1,8
,,EE Electrical,--,,67343.0,2024,1,20
,,EE Electrical,174760,,67429.0,2024,1,39
,,EE Electrical,114283,,67431.0,2024,1,8
,,EE Electrical,114283,,68025.0,2024,1,8
,,EE Electrical,28034,,68080.0,2024,1,1
,,EE Electrical,--,,68361.0,2024,1,12
,,EE Electrical,--,,68361.0,2024,1,42
,,EE Electrical,28966,,68529.0,2024,1,6
,,EE Electrical,--,,68757.0,2024,1,18
,,EE Electrical,--,,68824.0,2024,1,20
,,EE Electrical,--,,69312.0,2024,1,12
,,EE Electrical,--,,69736.0,2024,1,26
,,EE Electrical,28034,,69771.0,2024,1,1
,,EE Electrical,71944,,70607.0,2024,1,13
,,EE Electrical,54964,,70881.0,2024,1,15
,,EE Electrical,"--
--
--
83358",,70966.0,2024,1,19
,,EE Electrical,--,,71047.0,2024,1,10
,,EE Electrical,"45118
--",,71066.0,2024,1,4
,,EE Electrical,45734,,71156.0,2024,1,23
,,EE Electrical,"--
--",,72333.0,2024,1,8
,,EE Electrical,--,,72517.0,2024,1,2
,,EE Electrical,--,,72746.0,2024,1,3
,,EE Electrical,81847,,72967.0,2024,1,27
,,EE Electrical,84222,,73065.0,2024,1,15
,,EE Electrical,--,,73232.0,2024,1,28
,,EE Electrical,184826,,73468.0,2024,1,6
,,EE Electrical,--,,73538.0,2024,1,15
,,EE Electrical,"--
--
--
83358",,73755.0,2024,1,19
,,EE Electrical,45773,,73763.0,2024,1,1
,,EE Electrical,64966,,74448.0,2024,1,10
,,EE Electrical,22396,,74955.0,2024,1,3
,,EE Electrical,45773,,74972.0,2024,1,1
,,EE Electrical,22396,,76281.0,2024,1,3
,,EE Electrical,23516,,76564.0,2024,1,5
,,EE Electrical,64966,,76703.0,2024,1,10
,,EE Electrical,"--
--
--
83358",,76747.0,2024,1,19
,,EE Electrical,--,,77003.0,2024,1,7
,,EE Electrical,116623,,77404.0,2024,1,15
,,EE Electrical,--,,77997.0,2024,1,19
,,EE Electrical,8704,,78200.0,2024,1,1
,,EE Electrical,81659,,78300.0,2024,1,6
,,EE Electrical,43259,,78826.0,2024,1,8
,,EE Electrical,116623,,78851.0,2024,1,15
,,EE Electrical,"--
--",,78924.0,2024,1,21
,,EE Electrical,71944,,78957.0,2024,1,13
,,EE Electrical,--,,79056.0,2024,1,27
,,EE Electrical,"--
--",,79656.0,2024,1,8
,,EE Electrical,114376,,79807.0,2024,1,36
,,EE Electrical,90888,,79994.0,2024,1,22
,,EE Electrical,114283,,80247.0,2024,1,8
,,EE Electrical,84222,,80277.0,2024,1,15
,,EE Electrical,91593,,80302.0,2024,1,5
,,EE Electrical,90888,,80482.0,2024,1,22
,,EE Electrical,90888,,80512.0,2024,1,22
,,EE Electrical,100104,,80655.0,2024,1,14
,,EE Electrical,"--
--",,81001.0,2024,1,25
,,EE Electrical,"--
--",,81919.0,2024,1,25
,,EE Electrical,--,,82280.0,2024,1,3
,,EE Electrical,91593,,82721.0,2024,1,5
,,EE Electrical,90888,,83171.0,2024,1,22
,,EE Electrical,81847,,83425.0,2024,1,27
,,EE Electrical,114376,,83481.0,2024,1,36
